ID,Name,Address,Telephone,Schedule,HeadPharmacist,Picture,Date,Authorization,Town,Coordinates
1,FARMACIA 230,"BD.SATURN NR.38,",0268/331601,LUNI-VINERI 9-18,BOIAN GEORGETA MINERVA,,04/08/1997,1,BRASOV,
5,HELP NET FARMA,"STR. REPUBLICII,NR.18",0268/410361,LUNI-VINERI 9-18,HUTANU (COSMA) ANDREEA,,10/14/1992,1073,BRASOV,"[45.642665, 25.591599]"
6,REMEDIA,INCINTA GARII CALATORI BRASOV,0268/422120,"LUNI-VINERI 7-20, SÂMBĂTĂ-DUMINICĂ 7-14:30",FULEA CLAUDIA,,10/19/1992,1104,BRASOV,"[45.661427, 25.613735]"
13,FARMINA,"PIATA SFATULUI,NR.26",0268/477899,"LUNI-VINERI 8-20, SÂMBĂTĂ 8-14",MUTU VALENTINA,,02/03/1994,1800,BRASOV,"[45.641808, 25.589668]"
14,HELP NET FARMA,"STR. CARPENULUI,NR.1,BL.A3",,LUNI-VINERI 9-18,CRISTIADES AIDA MIHAELA,,3/28/1994,1851,BRASOV,"[45.636302, 25.610161]"
15,TRIAJ,"STR. HARMANULUI,NR.67",0268/334625,,GOLOGAN MARIA,,5/18/1994,1921,BRASOV,"[45.675835, 25.647048]"
16,FARMACIA NR 37,"STR. AVRAM IANCU,NR.74",0268/421842,,NOVAC BACIU BIANCA MIHAELA,,04/08/1997,2,BRASOV,"[45.658486, 25.586986]"
17,FARMACIE,"BD. 15 NOIEMBRIE,NR.33",,LUNI-VINERI 9-18,BARBAT MARIA CRISTINA,,11/28/1994,2060,BRASOV,"[45.648007, 25.603670]"
18,FARMACIA 90,"BD.15 NOIEMBRIE,32",,LUNI-VINERI 9-18,TASCAU V. FLORENTINA,,12/14/1994,2074,BRASOV,"[45.646714, 25.601417]"
